node_id,split,dataset,label,relative_path,sha256,highest_evidence,probable_neighbors,possible_neighbors,cross_label_neighbors,has_train_neighbor
test|RWF-2000|train/NonFight/rwf_train_nonfight_0453.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0453.avi,048cf700244e3a8bfa0e72e6752b661c8191bb4e9f09c47ba0ac03a72dbfe861,possible_near_duplicate,0,2,0,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0467.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0467.avi,37f135087634775c21ad968186a442f06d878e03ddf4e3a0e1392777d6cad028,probable_near_duplicate,1,1,2,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0505.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0505.avi,cc8a100ee0caf9ea1a6cd559789a4b7ccff2f3e1bd99d85bfcdc8bb25443181d,possible_near_duplicate,0,1,0,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0522.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0522.avi,9c6e45738cff881a61248585b5634900962220f886b0c15a9524e26788854a71,probable_near_duplicate,1,0,1,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0549.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0549.avi,25e74da2290ebee0e63db5d1e8854333b7dfb2a7c60bd5d17199cbea15057895,probable_near_duplicate,2,0,0,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0565.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0565.avi,f1bd79a382143677e6f445f57dd658fe1f28455d5c509cc954ce2f6fdecd44f7,probable_near_duplicate,1,2,2,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0587.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0587.avi,b375e584c4421f9fea7bcb63aff2573e57331dfe65d888dd8ab21d314d93434e,probable_near_duplicate,2,0,0,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0622.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0622.avi,fc92a8e4b2cf7741298beaffd72c1a9e88b2e09bd7095c82f77b0e56358ac979,probable_near_duplicate,1,1,2,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0633.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0633.avi,61f406ddbca6730542b0f947a997aabfaee5ca6038da9662d51849da65fb6f3b,probable_near_duplicate,1,0,0,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0651.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0651.avi,8163a2b99bf1c28ece6e0df623aceaa8ca47375ac485462fe50c72c1becdb53a,possible_near_duplicate,0,1,0,0
test|RWF-2000|train/NonFight/rwf_train_nonfight_0654.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0654.avi,5c0914fb6cf7f5f3d3e4c1bfca05bf963dc92ce35dfee87ed52844bbddae2549,probable_near_duplicate,1,0,0,1
test|RWF-2000|train/NonFight/rwf_train_nonfight_0727.avi,test,RWF-2000,0,train/NonFight/rwf_train_nonfight_0727.avi,72d9d7e5be3c60db5b4222ad17cc57f00dbc29d22d7b00744f2639ced23b680e,possible_near_duplicate,0,1,0,0
test|RWF-2000|val/Fight/rwf_val_fight_0001.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0001.avi,2675c60505d92ebced2c2b7cc2d3c13810a797168901f05ac12a19a9e0c7aa53,possible_near_duplicate,0,2,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0009.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0009.avi,2e10629eb5dd190a81b3b93ff0dfe35dc8c16eeb8e88a6654a1ddec5d92f4728,probable_near_duplicate,2,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0027.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0027.avi,322ea847d20071827a4748a9c7d5877ef1c01028e9df569d469df9b6b7877941,possible_near_duplicate,0,1,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0036.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0036.avi,b491cbb681e065ef53288f9a51398e11d7aecfe61999c861938bd91d838a7d90,probable_near_duplicate,2,0,1,1
test|RWF-2000|val/Fight/rwf_val_fight_0045.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0045.avi,0237f25a1f0b072e46e8b06fb8a4739dc9892986b143d070daed77b8c74ab54a,probable_near_duplicate,2,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0065.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0065.avi,5a0150b56bf4c40489d1a655bd39104dba1b58748971ea9164fe42c894888f08,probable_near_duplicate,1,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0067.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0067.avi,104beb5cc89457c5af91d0848bdced77e195dd3c79652e0986b64a65c8423ad3,possible_near_duplicate,0,2,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0074.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0074.avi,e7985cafe708e53c8faffb17300b7b09a2cbbdf1eee1110e80a88ff9fc478cef,probable_near_duplicate,1,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0077.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0077.avi,330d92b037909c5ee09999f99bbd88ea9d3f3047d1f78babc1fc44bb4b6bf155,probable_near_duplicate,3,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0082.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0082.avi,9539219cd7325816ea1ee54db16428fc63bda36e9f679b3319050bae69b990cd,possible_near_duplicate,0,1,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0083.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0083.avi,0537ef9d17544d442644b2d840fe2999f5c8523cf5f648a7f4d796157f24092b,probable_near_duplicate,4,1,1,1
test|RWF-2000|val/Fight/rwf_val_fight_0087.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0087.avi,4966e3a8b1f8580b93a4783fd982d239051b21567b47463e1485c2f3e141f69a,probable_near_duplicate,6,0,2,1
test|RWF-2000|val/Fight/rwf_val_fight_0088.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0088.avi,5c7517bc697da99e9f366716901c1b2ab46de2fb7c0cae324d0e735c5224eb5e,probable_near_duplicate,6,0,2,1
test|RWF-2000|val/Fight/rwf_val_fight_0111.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0111.avi,6bd0662da957bbcd4757a35ce440fa709c7212de5ac23dfd52fb808d65bba498,probable_near_duplicate,1,1,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0150.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0150.avi,79626bf77fab968d855f1e97cdd853cef163d32013eb0095f0f1da6461946009,probable_near_duplicate,1,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0157.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0157.avi,d9155a4c482aeafa2936f45332078ded46715c86e4a678208c1f1554965a0e6e,possible_near_duplicate,0,2,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0165.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0165.avi,242aa37fbdc6e40166ebf3bb172ec038bf5ba04372641139d3e57cc340f28f57,probable_near_duplicate,3,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0166.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0166.avi,ed6b897b58efc07a60dd8a7a18273c52f9ef5e2418ba68e2e47ebf3343293a08,probable_near_duplicate,2,1,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0167.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0167.avi,bd4b6579d6ca1f7c723628382952aa8584866a0d17663761657bec9c06e20938,probable_near_duplicate,1,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0182.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0182.avi,f15e57555c397aeb324dd5c55d2beb1bfe965312dce3a51acc77ee5354b4d592,probable_near_duplicate,3,0,0,1
test|RWF-2000|val/Fight/rwf_val_fight_0194.avi,test,RWF-2000,1,val/Fight/rwf_val_fight_0194.avi,9bd595c4e85de8388934b026c2f788060786329f8b7bd48be206470f486c0e0f,probable_near_duplicate,1,1,0,1
test|RWF-2000|val/NonFight/rwf_val_nonfight_0039.avi,test,RWF-2000,0,val/NonFight/rwf_val_nonfight_0039.avi,b3fa7d4fb06005297d2a0d74284f017655eabaf5a3bfde56bb7b7e99b9c6f31a,probable_near_duplicate,1,0,0,1
test|RWF-2000|val/NonFight/rwf_val_nonfight_0109.avi,test,RWF-2000,0,val/NonFight/rwf_val_nonfight_0109.avi,66c83733108c1dea8740630f164607d271814943273271867367ad995dd003ae,probable_near_duplicate,1,2,2,1
test|RWF-2000|val/NonFight/rwf_val_nonfight_0121.avi,test,RWF-2000,0,val/NonFight/rwf_val_nonfight_0121.avi,55ca5b6fc65a59cde31478bb60196daa2e8354c11594ef12a7c0b0518e23dc5b,possible_near_duplicate,0,1,0,1
test|RWF-2000|val/NonFight/rwf_val_nonfight_0182.avi,test,RWF-2000,0,val/NonFight/rwf_val_nonfight_0182.avi,fdf75d4a1997afbf4f8d6d25e13d67aa67414b5f834d9276158262aa93ab18c7,probable_near_duplicate,1,0,0,1
train|RLVS|NonViolence/NV_1000.mp4,train,RLVS,0,NonViolence/NV_1000.mp4,9e2634193ffe1f674dcb24da2e4ff1920f625e068075ecba6447a0d6bc593042,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_149.mp4,train,RLVS,0,NonViolence/NV_149.mp4,7522fad279e5a57c0fce3a30a94de281312a7fc61b5e57c4d81719a1d32b17cf,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_155.mp4,train,RLVS,0,NonViolence/NV_155.mp4,27c9e89eff53352f855c11564e01207c443881594c7d662f9f66cc892d911b3f,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_166.mp4,train,RLVS,0,NonViolence/NV_166.mp4,c81c3e9f00d6c1af9a12fe224c905a7858c3e06b5b448c62cd7bce6c107c4bf4,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_182.mp4,train,RLVS,0,NonViolence/NV_182.mp4,0b826e04f0d9e5df3a48a1d5028595b0d9abe587db2154418e05cbe78d7db684,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_185.mp4,train,RLVS,0,NonViolence/NV_185.mp4,0053630f06a0e57dbbe4d6fcccabff8dfeec7fa0b2e7eaa04b361637625bce8a,probable_near_duplicate,2,0,0,0
train|RLVS|NonViolence/NV_186.mp4,train,RLVS,0,NonViolence/NV_186.mp4,50e8fd5e01fea4c1414292df7e8f501bafda24d02ebb62a9466c829143706966,probable_near_duplicate,2,0,0,0
train|RLVS|NonViolence/NV_187.mp4,train,RLVS,0,NonViolence/NV_187.mp4,b338440706c2b38a5a9c50c3d010a55eaeaf1e254bb5941bb6a590608ac7d6dd,probable_near_duplicate,1,2,0,0
train|RLVS|NonViolence/NV_188.mp4,train,RLVS,0,NonViolence/NV_188.mp4,fb9cbc032df6aab02f32f7808d6c6a288c304f4336bce7c6ffa4a6e7fd89856c,probable_near_duplicate,2,0,0,0
train|RLVS|NonViolence/NV_197.mp4,train,RLVS,0,NonViolence/NV_197.mp4,355cf2ef06ce95d5af8dc5c3fa48a2976ab9b04642e8947b02d01e817891e0d8,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_218.mp4,train,RLVS,0,NonViolence/NV_218.mp4,5ef606a8de514e556ae01832c0c76cb885eab135227f3bd875434782b3a8bd4c,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_225.mp4,train,RLVS,0,NonViolence/NV_225.mp4,69d720bdfd19fb042b3dfe678887a00b2d50b06eaca11c9d2bea51c798bb29cf,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_234.mp4,train,RLVS,0,NonViolence/NV_234.mp4,1742a20062dfd9c075a1dc86a0f0fd32429a369e81470affa8e4c4169ae756f3,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_245.mp4,train,RLVS,0,NonViolence/NV_245.mp4,568c0b31fe6c0de569cf967be7aee014475e6eea6efc15683b58e81365085a28,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_246.mp4,train,RLVS,0,NonViolence/NV_246.mp4,d0d6012f2940d549ce02c3348007d9ea58810002ee9925edac81504ae945799d,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_247.mp4,train,RLVS,0,NonViolence/NV_247.mp4,9920b51a4a6fd04d7da560ecc9568a6a995c90d4dce6ecd4b8799931340bbbeb,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_251.mp4,train,RLVS,0,NonViolence/NV_251.mp4,fabbe0a3d609acb6c512e1c1f95882a8e4f896e95d6a0841d79b932b1d880253,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_258.mp4,train,RLVS,0,NonViolence/NV_258.mp4,5727e7b453188628fb5d5e214b91d591db2dac99811324608bfe543b1a556357,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_261.mp4,train,RLVS,0,NonViolence/NV_261.mp4,98efa73a24a6ff1c81d38c9b0358f6272ba61645fbed6c6b66f9e03f611f42cd,possible_near_duplicate,0,2,0,0
train|RLVS|NonViolence/NV_262.mp4,train,RLVS,0,NonViolence/NV_262.mp4,129e81ca013552ce2b76f436445cd7cd3b4a3f1531528f2b194a4812c5fd49fe,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_282.mp4,train,RLVS,0,NonViolence/NV_282.mp4,a69a93b753d63a00acd2865d6c2229f0de0a039b9c864415c7ac8afcd6fefc83,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_283.mp4,train,RLVS,0,NonViolence/NV_283.mp4,566a0ecbc26380d1b4e0b46643ba50041897b01a933b3f56276e2c0d4764f23a,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_286.mp4,train,RLVS,0,NonViolence/NV_286.mp4,36395213c7450d0ec13579b6b00e70a695f1ed1ef28880a51d298d42b856907b,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_301.mp4,train,RLVS,0,NonViolence/NV_301.mp4,a599a29a73e941debfcc8d852f77480646d3520df3b1d4a6a1d785d6941a0aac,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_335.mp4,train,RLVS,0,NonViolence/NV_335.mp4,5c141bc59a3e5edfb8989c55a2d07173437404c4cf0f6bee31af1925474b58aa,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_35.mp4,train,RLVS,0,NonViolence/NV_35.mp4,6555001c7ca4f1b72297a7bc701ef284e79fa9112130fd950b25ae2ac4170aea,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_352.mp4,train,RLVS,0,NonViolence/NV_352.mp4,995f44009d616f3bac6f800ebd6debdc40d323a6dd72716f482cdf23932f4738,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_372.mp4,train,RLVS,0,NonViolence/NV_372.mp4,bdd6e4759827880b2e4ac61e4e0721c84f008e71a52b5bf51bb5a4c2a4f465e5,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_376.mp4,train,RLVS,0,NonViolence/NV_376.mp4,35f190c0f1684a5bbd427daae594c194f1e4950103e21c7432dd5eea95b7c57e,possible_near_duplicate,0,3,0,0
train|RLVS|NonViolence/NV_377.mp4,train,RLVS,0,NonViolence/NV_377.mp4,6fef31928b99b6ecd38b476e06e294c152c8c942117f6b364e786a568ee63500,probable_near_duplicate,5,1,0,0
train|RLVS|NonViolence/NV_378.mp4,train,RLVS,0,NonViolence/NV_378.mp4,df7b2534d382cbd4bdd3d209b055b93ce3651133158a3ad17d6218cc0af3060c,probable_near_duplicate,3,0,0,0
train|RLVS|NonViolence/NV_382.mp4,train,RLVS,0,NonViolence/NV_382.mp4,f01a15e99958e2b6463417ea79b7c3b5cd5701bd23302d387366ff2f8da14e93,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_383.mp4,train,RLVS,0,NonViolence/NV_383.mp4,8f79d2b8955a13007d277dcd6123860b42996739f11a0d8de63dba006790cef2,probable_near_duplicate,1,3,0,0
train|RLVS|NonViolence/NV_387.mp4,train,RLVS,0,NonViolence/NV_387.mp4,626b489e6227de1618847a5eb11afb0aaeff246813a4690f960411fa1443641d,probable_near_duplicate,1,1,0,0
train|RLVS|NonViolence/NV_388.mp4,train,RLVS,0,NonViolence/NV_388.mp4,b68d8f735f44273d3852f9f33f4a478e3d254dff0164425b119fd4864db2ea83,probable_near_duplicate,1,2,0,0
train|RLVS|NonViolence/NV_389.mp4,train,RLVS,0,NonViolence/NV_389.mp4,b5811c1bbc73d63126accc92c2cba600340f71442f428f4e572e0f168a958734,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_390.mp4,train,RLVS,0,NonViolence/NV_390.mp4,917f28a9c3dbb13499a0c7ae662b03e4b054d9f22e94df39ef6c307dc967c280,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_392.mp4,train,RLVS,0,NonViolence/NV_392.mp4,8aa83a80889eafdcf49bb15791e0116ebbe8b8317923970cf9311bf7c9c00a59,probable_near_duplicate,1,1,0,0
train|RLVS|NonViolence/NV_394.mp4,train,RLVS,0,NonViolence/NV_394.mp4,63c3d7f8c6432b4a179a0e5b33a42b8ea4e3186aeb5b14294534eecf59b3b5b6,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_396.mp4,train,RLVS,0,NonViolence/NV_396.mp4,dadc2637c6dfc996dca0f2a109f289fe6db710542f7b2ca734a164d48b2d254d,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_406.mp4,train,RLVS,0,NonViolence/NV_406.mp4,2e01dbc32fcf4e37ae9391d31bb4e2ac9e0e9d68443ae4a0eec1d4135f646c08,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_417.mp4,train,RLVS,0,NonViolence/NV_417.mp4,1b227d9ec738690e624b90fbe3411671c8ce0d190f6171d211dca2f7523ed864,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_42.mp4,train,RLVS,0,NonViolence/NV_42.mp4,4b5fe6962ca9c9dde749029a8b4300995ebed55d74d4dbb30b74abbb5139341b,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_422.mp4,train,RLVS,0,NonViolence/NV_422.mp4,6a591ce0d32a5ee11bc39cfc7b763260895de88b6cb6d17167eed82b30e2f6c6,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_423.mp4,train,RLVS,0,NonViolence/NV_423.mp4,57b9bb5e68cd7d1b62a5a30e8ccb57545be1c1ac44c3d3dbffad166f876f9eed,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_444.mp4,train,RLVS,0,NonViolence/NV_444.mp4,cee7930e72b5a5926735c1f0f9b031de65836604ff08aca43a98222f35bc7f35,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_453.mp4,train,RLVS,0,NonViolence/NV_453.mp4,e4f468cc0da5f19ac0266dfca118f3b7926f691853767812431c5a13deedbbd6,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_457.mp4,train,RLVS,0,NonViolence/NV_457.mp4,31eb5e52b347920b32936d9d7cd4424196e05beae0b22a08572bfa5165679026,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_460.mp4,train,RLVS,0,NonViolence/NV_460.mp4,5910bc4cf6d77319ad62513ab3e0f195dded0c0f82eddf99d86fcfa0807ea281,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_481.mp4,train,RLVS,0,NonViolence/NV_481.mp4,0868fd120526b7de1cfc213da72ddaf87affdc35a132862547bac3dfb1bd5e70,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_495.mp4,train,RLVS,0,NonViolence/NV_495.mp4,06d8ad296b3a2e182b0ba74420932aa5a4cb277287100cf2e033f4713edaa42d,possible_near_duplicate,0,2,0,0
train|RLVS|NonViolence/NV_507.mp4,train,RLVS,0,NonViolence/NV_507.mp4,74fb5bef5e40c8da43e852c3db4b81c9783c7c8f01af84139d1a08da0cc9e685,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_510.mp4,train,RLVS,0,NonViolence/NV_510.mp4,715bf05e54ea430b3bd1da054fb58ef6a9884343d55f5000916458d578b16425,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_517.mp4,train,RLVS,0,NonViolence/NV_517.mp4,03e94f6b06894045b5c1e28dab0e8ed1ac2bb0cf3a2894f04410500f9f9de7d2,probable_near_duplicate,1,1,0,0
train|RLVS|NonViolence/NV_524.mp4,train,RLVS,0,NonViolence/NV_524.mp4,cc0580b39b206ebae8b03ba8441d2c9dfc60b7d412bd5c8fb4d59dfea3ebf41b,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_526.mp4,train,RLVS,0,NonViolence/NV_526.mp4,774271e435b8abc3d33da0918d4ab87f10d2fa0fc9d266ea1250431665254171,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_534.mp4,train,RLVS,0,NonViolence/NV_534.mp4,bee739f065024ec7a51840d489b2a940ddc21ad93e2d88eaa2fe9fb4071b4d46,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_541.mp4,train,RLVS,0,NonViolence/NV_541.mp4,f3cba95e6b95b39fdebdd752afca1a6392fe533c17c02153286b055fcb9255f6,probable_near_duplicate,1,1,0,0
train|RLVS|NonViolence/NV_579.mp4,train,RLVS,0,NonViolence/NV_579.mp4,aa743079b647eea0c7eaa0567f080027bcb399177f7db480f045a287362776e8,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_624.mp4,train,RLVS,0,NonViolence/NV_624.mp4,15775b7d8187d4afbf387b281fd40c84729685162a6ad30a5de42d7b668b7eaf,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_638.mp4,train,RLVS,0,NonViolence/NV_638.mp4,c69ca211383f3baff956b8da2d51c03cd8b14f8ad4a4b52c3f739ecb3aa6f564,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_655.mp4,train,RLVS,0,NonViolence/NV_655.mp4,e16d54b05769e4a7732489a0da5e4c5645b6bbce94cd093e800e87c43920b61b,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_684.mp4,train,RLVS,0,NonViolence/NV_684.mp4,a0231c2d9bbf180d6cb328d341be1631dc7b24c8bc8a1d5461c0f06b3419b0d7,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_692.mp4,train,RLVS,0,NonViolence/NV_692.mp4,b9859f4c7c95b6f04fa1404b8dfb7ae5700c69fb62afcf4aa75f52bbfdcf346a,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_701.mp4,train,RLVS,0,NonViolence/NV_701.mp4,013338a2e541cec0bab4ccd29accba131089e8432c723d55f5cf58f8b80f104d,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_704.mp4,train,RLVS,0,NonViolence/NV_704.mp4,d91234ee78b063cdd8ac10ef92220653dcfa87a56868764da8eb5acba07a573f,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_706.mp4,train,RLVS,0,NonViolence/NV_706.mp4,7ea5da87d6cda1a1c368e75662c450d0520b7827f91b6e0752d0e59c12126a90,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_710.mp4,train,RLVS,0,NonViolence/NV_710.mp4,1badb5d1fe77217082420ff9164f5345db6c1f58f4fcf67fbda20b3a1697284e,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_731.mp4,train,RLVS,0,NonViolence/NV_731.mp4,889d66f825dd78c0780073b9a167072f777855d9e55c999c12d8cc2c07b669ff,possible_near_duplicate,0,2,0,0
train|RLVS|NonViolence/NV_737.mp4,train,RLVS,0,NonViolence/NV_737.mp4,dc13fb0936aa9daee8aa531bda1a4f71185037f802ed0779fed5e3ddd5cdb891,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_758.mp4,train,RLVS,0,NonViolence/NV_758.mp4,281872a00c1e86f8dc089d5e6c7ddb56471ec50a335b23d182e131bb9d1b1d21,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_797.mp4,train,RLVS,0,NonViolence/NV_797.mp4,a840a10137d1edd067adbf634d38b76998d1d4196c85120b789a49876a631159,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_865.avi,train,RLVS,0,NonViolence/NV_865.avi,4917221b155490887b5722273d47680e79ea39eb63e5c70f8b518bf0aa1fb789,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_868.avi,train,RLVS,0,NonViolence/NV_868.avi,c70330427f5776f6a260ed06073a194a03ac1256a9fa56f3434138716765468e,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_87.mp4,train,RLVS,0,NonViolence/NV_87.mp4,e76035288bd959548309809b0cf370f4c1c83a72c54c2eae298e0973af89d317,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_870.avi,train,RLVS,0,NonViolence/NV_870.avi,404589426a1b0458da617d01b54ec10f90c1123b1a6f4adcd3eca97c56b42a2e,probable_near_duplicate,1,2,0,0
train|RLVS|NonViolence/NV_873.avi,train,RLVS,0,NonViolence/NV_873.avi,15a6d0a47d9f0bb247d1597f51153a86906b99f87900210ddbf82f55b5b7ab92,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_874.avi,train,RLVS,0,NonViolence/NV_874.avi,2d391fcafb596b16582077c8dae80a62ca684ca210660dd9b098154707bfb2fc,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_876.avi,train,RLVS,0,NonViolence/NV_876.avi,fec5408b781dc56c3edbc177524e940e30cdbb672232c74447e4a69208aca431,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_882.avi,train,RLVS,0,NonViolence/NV_882.avi,97bae6b8bee1eadf916a60c8d55aa6133e7e35202bebf0a72df3a271ed903632,possible_near_duplicate,0,2,0,0
train|RLVS|NonViolence/NV_883.avi,train,RLVS,0,NonViolence/NV_883.avi,6746ccc28355ffd03cad8e093b6ede302027bc6370385e745012f485c999c8e4,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_885.avi,train,RLVS,0,NonViolence/NV_885.avi,cd79ab4c3986c449c06acfe0857bb0a2ac307a0d6b5c41b95e1a4b47f877eabb,probable_near_duplicate,1,1,0,0
train|RLVS|NonViolence/NV_886.avi,train,RLVS,0,NonViolence/NV_886.avi,b5493bb3bb265e415b8484f2d7ef50e75b3c88738d9f347b09da4132cf9d6b24,possible_near_duplicate,0,1,0,0
train|RLVS|NonViolence/NV_89.mp4,train,RLVS,0,NonViolence/NV_89.mp4,883fec6c7409e45c9c8952dd124244f644c0f999c5eab4cd6d6ef982623bf11e,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_890.avi,train,RLVS,0,NonViolence/NV_890.avi,bd0ed0b26a3630ee3ca713b907134af8aa2c53d2e415d79ca0e9aa9e20fd556c,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_937.mp4,train,RLVS,0,NonViolence/NV_937.mp4,ce5d87aab1f91294b717de4b8b316bfbdc4cfced646322ca13bd03df1c01473e,probable_near_duplicate,1,0,0,0
train|RLVS|NonViolence/NV_938.mp4,train,RLVS,0,NonViolence/NV_938.mp4,a7507de2b5629cb32cefda8dc025ce5cb263f7f50f82e878776bad3c1e0079af,probable_near_duplicate,1,1,0,0
