split_a,split_b,dataset_a,dataset_b,label_a,label_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_id_a,source_id_b,source_id_match,basename_match,duration_seconds_a,duration_seconds_b,duration_delta_seconds,duration_ratio,resolution_a,resolution_b,min_phash_hamming,ordered_matches_h6,ordered_matches_h8,classification
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0121.avi,train/Fight/rwf_train_fight_0110.avi,3918342d6cb32b058161cb9dd4cf8f9a198ac95c2e2fb453bca833a8e56f41fe,8a46038afbf7a1af2f3b5e49fbae15ffb92529c90ee6d03c2d7b6b9f671d4c2b,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0112.avi,train/NonFight/rwf_train_nonfight_0111.avi,9ebad857006a01d786633893d4b98da765844d4c62c52f7cfeb85217a4d3cab2,24b25071a2343d5f8c696b95259fc5d72283b8a2a50ea84d1dbba6aed9da6cbb,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,8,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0086.avi,val/NonFight/rwf_val_nonfight_0094.avi,a956cf85a8bed6aa6eceb91376941e3d1a75169b732c1d95cca0af4978f306b7,81a473c0b0d9593e99302d50015b4c87cd3e13994fd0a78a35417dca0c6dfd15,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,0,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0377.avi,train/NonFight/rwf_train_nonfight_0431.avi,abcd077fbaed44bf0086072aed41a99a65d84743404f6083d8a3e41db57d1ecd,82755e43f8e48adcde56c7512eec6235e882b85e7dd5d0b40934fab8ffb544a8,,,0,0,5.000000,5.000000,0.0,1.0,426x240,426x240,0,6,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0184.avi,val/Fight/rwf_val_fight_0182.avi,a54acd891d021475d17e3afde3e754f5d8a24c095305d1e8263eb62c547cfaa4,f15e57555c397aeb324dd5c55d2beb1bfe965312dce3a51acc77ee5354b4d592,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0464.avi,train/Fight/rwf_train_fight_0465.avi,f6bb359d9690bf6c3085f67e622c0a2f2a66c5085fbc179871fb6157a6c5e194,eaacb39825d1ccd018cc5832f1057926fc3cac2d08183ab9d70057d75b80b1e7,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,0,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0230.avi,train/NonFight/rwf_train_nonfight_0229.avi,baa064d190b2b4d3fc17caf1b7ee7f89c112cf669398f154c96fd0e1c996c5ed,d0e448315e29173fe011c36ba3e9ec15649cba5e07669910e2322851981c0f90,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,0,8,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0292.avi,train/Fight/rwf_train_fight_0291.avi,ae3d60098a74435030ef6672a019becec1bf9caefab6d671da2680ee7149461a,ac498c34f8998f6ff4d6e42b6fd9876826146f0d9deaf2fe46a04677cd9ef952,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,7,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0409.avi,train/NonFight/rwf_train_nonfight_0408.avi,561a5171851f0f540e997f7b524392cf83e06b196b5461c09f374db8d830a86d,976f9a8dc6f550847b0290b94df52c56844261426ed53534aac1e422d6d7490c,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,val/NonFight/rwf_val_nonfight_0093.avi,val/NonFight/rwf_val_nonfight_0094.avi,35599854c4e598b3a7a3f1e0afe6b2e0b85763dd0d8f11fc53928ba15a804c5e,81a473c0b0d9593e99302d50015b4c87cd3e13994fd0a78a35417dca0c6dfd15,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,0,7,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0052.avi,train/NonFight/rwf_train_nonfight_0057.avi,7ff0971fea943b539cf57181b2fc8e8502f93552674493db98942095386c6d79,7c34270f8bcf64ecb444513cac792f261f6c0be1c06bc252bf6e579c2ea1047c,,,0,0,5.000000,5.000000,0.0,1.0,428x240,428x240,0,5,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0625.avi,train/Fight/rwf_train_fight_0624.avi,60a7586f76ec7580e1b66eef0d4eacfaa1215a8034324abb02ff6f1c0670804e,f34ac87b6a0488f6124c1c716e8ee361d34a0b7f6c5ff515286eac7517417bc3,,,0,0,5.000000,5.000000,0.0,1.0,478x360,478x360,0,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0188.avi,train/Fight/rwf_train_fight_0185.avi,6bb44268d6e78b9a85a9362d698232158c57d50c3a7b37a0846e46f6dc20d13c,a437c2eb02b4adf8d0821cd7eeea0ea12ca527c9f82156fd915c4e80c3ba2fff,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0272.avi,train/Fight/rwf_train_fight_0273.avi,c4588027bdc4564622316f8d987411aecebf5b43e34020a13f17712535362f8e,078172332afa26e1668a25a033ed29d325050598c8d854537922a50375f1051f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,0,8,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0353.avi,train/Fight/rwf_train_fight_0350.avi,29262ffe2938b2660f2dff701526ca855dafc3b8dcb7eaa690abb1a08aa107a4,e2135ba275ab0c5de3756756e147f6763125d86cccea1637aa49c0430f562088,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0056.avi,train/NonFight/rwf_train_nonfight_0057.avi,23b21c48de48d813c651f794867f81f1c31e115294ad2c2f6665e59b86b86403,7c34270f8bcf64ecb444513cac792f261f6c0be1c06bc252bf6e579c2ea1047c,,,0,0,5.000000,5.000000,0.0,1.0,428x240,428x240,0,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0760.avi,train/Fight/rwf_train_fight_0704.avi,8817ea8465cc9934ff85098c7a3be250c029c120960f0d6aa788b420baad864f,3eec4b744795d4818f36e34da8d295d5c1240ba451fc9464f4a986f9b8e9f3ae,,,0,0,5.000000,5.000000,0.0,1.0,398x224,1280x720,0,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0760.avi,train/Fight/rwf_train_fight_0765.avi,8817ea8465cc9934ff85098c7a3be250c029c120960f0d6aa788b420baad864f,653eca47da3c77fe13ebb2ed4ff29ac37f8265163fb6955ad76af41e430431f0,,,0,0,5.000000,5.000000,0.0,1.0,398x224,398x224,0,8,8,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_940.mp4,NonViolence/NV_939.mp4,1a4d8f3909ca6e99fcb7719909a39d1c848a9de274e89b3c244a62a26dc56541,1982b73d82157d1d1db8620b0dc87336f15482ff4ce15510abe7aac90d6786b6,,,0,0,1.000000,5.000000,4.0,0.2,224x224,224x224,0,7,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0124.avi,train/Fight/rwf_train_fight_0113.avi,5544093edae505aa4513fd89b019819642c11ac8f3e23d4834161a08e62448e2,fa7100bc301bedf1d0b241375abdd82e59e0d7943d365748d4c7181174c9573f,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0268.avi,train/Fight/rwf_train_fight_0277.avi,411494b92bc8f81850ff071789fe9494f9e3468aa62574b9c39baf181293733d,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,0,6,8,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_396.mp4,NonViolence/NV_385.mp4,dadc2637c6dfc996dca0f2a109f289fe6db710542f7b2ca734a164d48b2d254d,1addf6cfd1e51e909d9ccad200a6cadc6c35da81fca7f9b12a6f715a81e853df,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,6,8,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_390.mp4,NonViolence/NV_391.mp4,917f28a9c3dbb13499a0c7ae662b03e4b054d9f22e94df39ef6c307dc967c280,6f7eac696f86b25bcd46e0785b0eb614453c286a48ad7eab6737396e47cf663c,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,8,8,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_373.mp4,NonViolence/NV_374.mp4,76c4df6393f7cc250ceec92eb72b2baf92cc41de9d4591a00988e24f7a7d0ad3,f3f9292203ffec607ee0a86074af5113032e774adfdeae2a00249320bf5ed431,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,6,8,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0183.avi,val/Fight/rwf_val_fight_0182.avi,04891b687702412884e308af4cf5c3134d62e2a4725df1cdc43cbcc134bee30f,f15e57555c397aeb324dd5c55d2beb1bfe965312dce3a51acc77ee5354b4d592,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,8,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0187.avi,train/Fight/rwf_train_fight_0183.avi,c290ddcdd4db12f5cdecd91366010da76a08d60016690b02af429a46386e5ff4,1561a80585f9c951fd71ce10e09e8aab08aa0824a89be6acebbc9a5ffde57e48,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0075.avi,val/Fight/rwf_val_fight_0077.avi,f23eabfddef2b6bad8719425d4b433c093c000ff8b1d5216e339ca28f2ac3ea5,330d92b037909c5ee09999f99bbd88ea9d3f3047d1f78babc1fc44bb4b6bf155,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0186.avi,val/NonFight/rwf_val_nonfight_0184.avi,0b7c86a9fe90cb47a0066fcf72565f26caf598295f5b254f2a4e944027b8c8c2,e46c7b38861bf49d3e3eb34d861497ce3a980938c76d3e6d4c39855a42ab08d3,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0186.avi,val/Fight/rwf_val_fight_0189.avi,0b7c86a9fe90cb47a0066fcf72565f26caf598295f5b254f2a4e944027b8c8c2,70cc8acce051dd5f21e074a590088b0f905c0022d959dc297befbcf9b78510d2,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,6,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0121.avi,train/Fight/rwf_train_fight_0111.avi,3918342d6cb32b058161cb9dd4cf8f9a198ac95c2e2fb453bca833a8e56f41fe,117dcfc78fd70502e7d858104f698c5263a64d35960a9499193f906474d6407a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0076.avi,val/Fight/rwf_val_fight_0077.avi,39fbd341523a6c7e695b48998869aed1cdb66be9c3c6110b72f335d00135d55c,330d92b037909c5ee09999f99bbd88ea9d3f3047d1f78babc1fc44bb4b6bf155,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0532.avi,train/NonFight/rwf_train_nonfight_0533.avi,5f51e9f6e846cad374f3b5910fbf7761620fe52bd2e998f7bfd11dc243335bcd,7f95e053902572398f8704b29d90b3ef64fc4ad200b572eac6281cfc8d4b8607,,,0,0,5.000000,5.000000,0.0,1.0,450x360,450x360,2,4,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0446.avi,train/Fight/rwf_train_fight_0448.avi,6f68ec88781599e2264009b54d75466cb524acabae513ed794b274f73eefc9da,e6dde7a5cec1d1ac6a3a4d4a38413abc70d0983c4afa49d30f439b941daf56e7,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0295.avi,train/NonFight/rwf_train_nonfight_0296.avi,d77af0a224094debbc957266f768626bc4ca97f8e6d5d8a648b2b0bca579beb1,634b519f71455dfcb9a0d03682b1cf814ed82231d315af27a850dd8380d29117,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,8,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0086.avi,val/Fight/rwf_val_fight_0088.avi,a956cf85a8bed6aa6eceb91376941e3d1a75169b732c1d95cca0af4978f306b7,5c7517bc697da99e9f366716901c1b2ab46de2fb7c0cae324d0e735c5224eb5e,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,2,8,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0164.avi,val/Fight/rwf_val_fight_0165.avi,33f219cff53feb6a9a92bb75134816d7dbb3124df11f6a98a987cde3f37f6bca,242aa37fbdc6e40166ebf3bb172ec038bf5ba04372641139d3e57cc340f28f57,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,3,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0164.avi,val/Fight/rwf_val_fight_0166.avi,33f219cff53feb6a9a92bb75134816d7dbb3124df11f6a98a987cde3f37f6bca,ed6b897b58efc07a60dd8a7a18273c52f9ef5e2418ba68e2e47ebf3343293a08,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0352.avi,train/NonFight/rwf_train_nonfight_0395.avi,5c9b74bf2c64177b1b30c9ec84d7be27585798b9b0928fc3c94d6f8b92c4b4ea,d3930e937a93fee8f2a232b9880f8cc55611e1cf3d82949bd2680ebea034b1d7,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,4,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0352.avi,train/NonFight/rwf_train_nonfight_0394.avi,5c9b74bf2c64177b1b30c9ec84d7be27585798b9b0928fc3c94d6f8b92c4b4ea,e0aa8f2922f019e2e80a56a625dc298463da4b23a57be0f3cd9240112071afdc,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0352.avi,train/Fight/rwf_train_fight_0350.avi,5c9b74bf2c64177b1b30c9ec84d7be27585798b9b0928fc3c94d6f8b92c4b4ea,e2135ba275ab0c5de3756756e147f6763125d86cccea1637aa49c0430f562088,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0538.avi,train/Fight/rwf_train_fight_0537.avi,3c92bdefe5bd3dc32e47ae9b8ea828ef7a67c4c58b8774318ed96864df0ca4ed,f9c6f6edc976c9ffde0546ee62f374df8a78f4d746b447373d9f44c634d8d058,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,6,8,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_186.mp4,NonViolence/NV_189.mp4,50e8fd5e01fea4c1414292df7e8f501bafda24d02ebb62a9466c829143706966,5962b889b9357f871f6f0dfff4a7a9899076a770cc1d111ffebc6e4764378643,,,0,0,5.000000,2.000000,3.0,0.4,224x224,224x224,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0466.avi,train/Fight/rwf_train_fight_0465.avi,01c4046b7d4c5bbb81782e85efb5f64446d516cc728f0a009683a2ee1d4dfcac,eaacb39825d1ccd018cc5832f1057926fc3cac2d08183ab9d70057d75b80b1e7,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0267.avi,train/Fight/rwf_train_fight_0270.avi,4ca3e8a7d972c9e3e972c6246ca5a4775d2842e41469e7a16a5d8e41f74b5330,febda1518a536aafc28ec70cfe128ff22c72bfe4463fe7201e66c9098051ad2b,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0132.avi,train/Fight/rwf_train_fight_0131.avi,74696e3e38ca52c6a579d5da5dcf252ada6adbf127177be0b83fbdd5415554cf,235a2b8f7089fee9486187b0eff583496f993b88967a2348aad2ce3a10c99f4d,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0271.avi,train/Fight/rwf_train_fight_0273.avi,4f0d516f250a2eecb10b3884e1462ee6c245c40babeb419b0bfdfe26fcf05137,078172332afa26e1668a25a033ed29d325050598c8d854537922a50375f1051f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0564.avi,train/NonFight/rwf_train_nonfight_0563.avi,58d2a07fb8beb4d07a6b353feb639d3ab5e74d6e32f1e3967d7e4669c96b8e45,f5e15c7ecb7237342aeae32ddd623f40a6dcb1abe7e28149de149f8eb49d45b4,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,3,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0508.avi,train/Fight/rwf_train_fight_0505.avi,6cf4d3c41882dd74df528d20ca2a199ecf6f2dc4ac973e0e1ef708d640291fab,9239b64ba91c6a4e29eaa9c7dee2f07e3ef813fc8e01eb514be135749f09604a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0508.avi,train/Fight/rwf_train_fight_0506.avi,6cf4d3c41882dd74df528d20ca2a199ecf6f2dc4ac973e0e1ef708d640291fab,6da1d6a3b6f43eaddc6ab0596a2c2be38be2fd9dc326421be839d61c4fa914f8,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0409.avi,train/NonFight/rwf_train_nonfight_0406.avi,561a5171851f0f540e997f7b524392cf83e06b196b5461c09f374db8d830a86d,747d409aceb7d2d9b17c8bcbcff8933c4168fd0fbfba06920b8ac93d4a02ce8d,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0188.avi,val/NonFight/rwf_val_nonfight_0184.avi,28eb10b7462309ebf00ed079e1790d660b2aa9790f7f0c8826bedb981c0784e4,e46c7b38861bf49d3e3eb34d861497ce3a980938c76d3e6d4c39855a42ab08d3,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0188.avi,val/Fight/rwf_val_fight_0189.avi,28eb10b7462309ebf00ed079e1790d660b2aa9790f7f0c8826bedb981c0784e4,70cc8acce051dd5f21e074a590088b0f905c0022d959dc297befbcf9b78510d2,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,6,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,val/NonFight/rwf_val_nonfight_0093.avi,val/Fight/rwf_val_fight_0088.avi,35599854c4e598b3a7a3f1e0afe6b2e0b85763dd0d8f11fc53928ba15a804c5e,5c7517bc697da99e9f366716901c1b2ab46de2fb7c0cae324d0e735c5224eb5e,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,2,8,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0208.avi,train/NonFight/rwf_train_nonfight_0231.avi,06048d1cc3dee14b48ca17f18fce7a1afaeffedffce9d38fbab20ff442ee25e6,8902d9d7dbcdaee0ee1c9761f4a205e3fe1b9558a9b8b7a6dfb91e6173f2f584,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0134.avi,train/Fight/rwf_train_fight_0131.avi,9eee44863f2659da245e5101af226cf830e69082cff6874236ba960aca73af55,235a2b8f7089fee9486187b0eff583496f993b88967a2348aad2ce3a10c99f4d,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0393.avi,train/Fight/rwf_train_fight_0350.avi,4377f56aca6ddadf3ba75fc7de9f8fc5732691bc847faa17e4db1df77e7a5c10,e2135ba275ab0c5de3756756e147f6763125d86cccea1637aa49c0430f562088,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0163.avi,train/Fight/rwf_train_fight_0165.avi,49bea4e76f38b841fd6c939d4c6fe06a2aaf324a76df34355948967212bf5617,02f86008985a7d9d0fa2c4b35263096fb836b5100636622702bca4389a9d37f8,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0232.avi,train/NonFight/rwf_train_nonfight_0231.avi,92862a5db28e71d8681918ab6d593f42e991718654dc62c9fcd7f54241620b80,8902d9d7dbcdaee0ee1c9761f4a205e3fe1b9558a9b8b7a6dfb91e6173f2f584,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,2,7,8,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_188.mp4,NonViolence/NV_103.mp4,fb9cbc032df6aab02f32f7808d6c6a288c304f4336bce7c6ffa4a6e7fd89856c,fe91c812adf91eb8ee366f347ec096f737b9ec39711a45041c0961b89fa7ccbf,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,8,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0188.avi,train/Fight/rwf_train_fight_0186.avi,6bb44268d6e78b9a85a9362d698232158c57d50c3a7b37a0846e46f6dc20d13c,541bb318c403e20fe611a2928ba4d7c9096558c8da68e78583609972a2cde462,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0188.avi,train/Fight/rwf_train_fight_0187.avi,6bb44268d6e78b9a85a9362d698232158c57d50c3a7b37a0846e46f6dc20d13c,c290ddcdd4db12f5cdecd91366010da76a08d60016690b02af429a46386e5ff4,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0188.avi,train/Fight/rwf_train_fight_0184.avi,6bb44268d6e78b9a85a9362d698232158c57d50c3a7b37a0846e46f6dc20d13c,a3b935fa428736d141a883867cdbee007dc6bb92152ebc5a9b7f7b4e693644d0,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0181.avi,train/Fight/rwf_train_fight_0465.avi,444dd5d54ff5bc7dc9f9f0d2e985e21b83fa1269fb6c41da814f02346e4b2c58,eaacb39825d1ccd018cc5832f1057926fc3cac2d08183ab9d70057d75b80b1e7,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,7,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0550.avi,train/NonFight/rwf_train_nonfight_0549.avi,d73567224039fdef95b1b6ce42d66f97f8c9942941ea24fde4d5be798186b3d9,25e74da2290ebee0e63db5d1e8854333b7dfb2a7c60bd5d17199cbea15057895,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0187.avi,val/Fight/rwf_val_fight_0189.avi,e720c28177bc09153962c243596675dc20b259116e671f4ad9efcda34632a977,70cc8acce051dd5f21e074a590088b0f905c0022d959dc297befbcf9b78510d2,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,6,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0351.avi,train/Fight/rwf_train_fight_0350.avi,34b3d424f79be3e9e620e8a8fb171c59276ac42a923867212ee8ebc7fdd1c670,e2135ba275ab0c5de3756756e147f6763125d86cccea1637aa49c0430f562088,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0124.avi,train/Fight/rwf_train_fight_0114.avi,5544093edae505aa4513fd89b019819642c11ac8f3e23d4834161a08e62448e2,616018b736573d70d0ebbe9f185952b72bd390d693f463f6dc363536bfe35e2f,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,7,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0207.avi,train/NonFight/rwf_train_nonfight_0229.avi,6465b88fe6c4201a7ebadc2100592dc81d6d31b62d2d34bcfd60621a840038b2,d0e448315e29173fe011c36ba3e9ec15649cba5e07669910e2322851981c0f90,,,0,0,5.000000,5.000000,0.0,1.0,640x344,640x344,2,8,8,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0735.avi,train/Fight/rwf_train_fight_0737.avi,cd84007bb4ea4dbf339d8d162c018f2fe132abde28acb85a167dca82a885c070,140d959d01ffdc8804d4a49da0601146552f50c31f208f492c5370c64feff56d,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,7,8,probable_near_duplicate
